Valor,Marca,Modelo,Bairro,Município,UF,Data da venda,Loja,Endereço da loja,Categoria,Cidade da loja,UF da loja,Dia da semana,Dia do mês
76470.35,PEUGEOT,2008 ALLURE PACK 1.6 AT,FREGUESIA (JACAREPAGUÁ),RIO DE JANEIRO - RJ,RJ,2024-12-01,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Domingo,1
66899.5,RENAULT,LOGAN ZEN 1.0,OLARIA,RIO DE JANEIRO - RJ,RJ,2024-12-02,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Segunda,2
66800.0,FIAT,ARGO 1.0,REALENGO,RIO DE JANEIRO - RJ,RJ,2024-12-02,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Segunda,2
53233.21,FIAT,MOBI LIKE 1.0,OURO PRETO,NOVA IGUAÇU - RJ,RJ,2024-12-02,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Segunda,2
65000.0,FIAT,ARGO 1.0,CONDOMÍNIO MARACANÃ,SANTO ANDRÉ - SP,SP,2024-12-02,VP,São Paulo - SP,Carro,São Paulo,SP,Segunda,2
46300.0,FIAT,MOBI LIKE 1.0 FIRE,SERRA GRANDE,NITERÓI - RJ,RJ,2024-12-02,NT,Niterói - RJ,Carro,Niterói,RJ,Segunda,2
62078.49,FIAT,STRADA WORKING 1.4  FIRE,CAMPO GRANDE,RIO DE JANEIRO - RJ,RJ,2024-12-02,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Segunda,2
59479.32,FIAT,MOBI LIKE,JARDIM NOVA ERA,NOVA IGUAÇU - RJ,RJ,2024-12-03,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Terça,3
65051.17,VOLKSWAGEN,VOYAGE 1.6L MB5,JARDIM SANTA RITA,NOVA IGUAÇU - RJ,RJ,2024-12-03,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Terça,3
60677.13,FORD,KA SE 1.0 HA C,COELHO NETO,RIO DE JANEIRO - RJ,RJ,2024-12-03,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Terça,3
21555.88,VOLKSWAGEN,GOL 1.0 GIV,CIDADE TUPINAMBÁ,GUARULHOS - SP,SP,2024-12-03,OS,Osasco - SP,Carro,Osasco,SP,Terça,3
63810.4,RENAULT,LOGAN LIFE 1.0,FREGUESIA,RIO DE JANEIRO - RJ,RJ,2024-12-03,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Terça,3
53952.82,FIAT,MOBI LIKE 1.0,PARQUE BEIRA MAR,DUQUE DE CAXIAS - RJ,RJ,2024-12-03,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Terça,3
56223.09,VOLKSWAGEN,GOL 1.0,SÃO JOSÉ DA CACHOEIRA (RIO DO OURO),MAGÉ - RJ,RJ,2024-12-03,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Terça,3
20500.0,VOLKSWAGEN,GOL 1.0,CIDADE NOVA HELIÓPOLIS,SÃO PAULO - SP,SP,2024-12-03,OS,Osasco - SP,Carro,Osasco,SP,Terça,3
56465.23,FORD,KA SE 1.0,SÃO ROQUE,QUEIMADOS - RJ,RJ,2024-12-03,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Terça,3
79476.08,FIAT,CRONOS 1.3,SÃO FRANCISCO,SÃO FRANCISCO DE ITABAPOANA - RJ,RJ,2024-12-03,NT,Niterói - RJ,Carro,Niterói,RJ,Terça,3
33503.47,FORD,FIESTA SEDAN 1.6 FLEX,CIDADE NOVA HELIÓPOLIS,SÃO PAULO - SP,SP,2024-12-03,VP,São Paulo - SP,Carro,São Paulo,SP,Terça,3
62002.3,RENAULT,LOGAN ZEN 1.0,PADRE MIGUEL,RIO DE JANEIRO - RJ,RJ,2024-12-04,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quarta,4
25890.84,FORD,KA FLEX,CENTRO,NILÓPOLIS - RJ,RJ,2024-12-04,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Quarta,4
58784.72,PEUGEOT,PARTNER MARIMAR 1.6,JARDIM ATLÂNTICO LESTE (ITAIPUAÇU),MARICÁ - RJ,RJ,2024-12-04,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,4
52180.41,FIAT,MOBI LIKE 1.0,CAMPO GRANDE,RIO DE JANEIRO - RJ,RJ,2024-12-04,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quarta,4
65092.88,RENAULT,LOGAN ZEN10MT,CORDOVIL,RIO DE JANEIRO - RJ,RJ,2024-12-04,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Quarta,4
48157.34,FORD,KA SE 1.0 HA C,VILA CARMELITA,JAPERI - RJ,RJ,2024-12-04,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Quarta,4
54379.78,HYUNDAI,HB20 1.6M COMF,SANTO AMARO,SÃO PAULO - SP,SP,2024-12-04,OS,Osasco - SP,Carro,Osasco,SP,Quarta,4
87405.93,CITROEN,C4 CACTUS FEEL 1.6 AT.,JARDIM SÃO JUDAS TADEU,TABOÃO DA SERRA - SP,SP,2024-12-04,OS,Osasco - SP,Carro,Osasco,SP,Quarta,4
65457.39,HYUNDAI,HB20 EVOLUTION BLUELINK 1.0,VILA RAMOS,SÃO PAULO - SP,SP,2024-12-04,OS,Osasco - SP,Carro,Osasco,SP,Quarta,4
52644.0,RENAULT,KWID ZEN 1.0,CAMBUCI,SÃO PAULO - SP,SP,2024-12-04,VP,São Paulo - SP,Carro,São Paulo,SP,Quarta,4
70000.44,PEUGEOT,208 ACTIVE AT1,JARDIM ATLÂNTICO LESTE (ITAIPUAÇU),MARICÁ - RJ,RJ,2024-12-04,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,4
67000.0,CHEVROLET,ONIX LT 1.0,COSTA BARROS,RIO DE JANEIRO - RJ,RJ,2024-12-04,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quarta,4
78175.0,PEUGEOT,2008 ALLURE PACK 1.6 AT,VILA SANTA CRUZ,DUQUE DE CAXIAS - RJ,RJ,2024-12-04,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Quarta,4
61049.0,FIAT,STRADA WORKING 1.4  FIRE,VILA TRÊS,SÃO GONÇALO - RJ,RJ,2024-12-04,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,4
48042.0,FIAT,MOBI EASY 1.0,CHÁCARAS RIO-PETRÓPOLIS,DUQUE DE CAXIAS - RJ,RJ,2024-12-04,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Quarta,4
76643.4,CITROEN,C4 CACTUS FEEL 1.6 AT,JARDIM ARPOADOR,FRANCISCO MORATO - SP,SP,2024-12-05,OS,Osasco - SP,Carro,Osasco,SP,Quinta,5
73100.0,FIAT,CRONOS DRIVE 1.0,PARQUE CENTRAL,SÃO PAULO - SP,SP,2024-12-05,VP,São Paulo - SP,Carro,São Paulo,SP,Quinta,5
49115.6,FIAT,MOBI LIKE 1.0,SEPETIBA,RIO DE JANEIRO - RJ,RJ,2024-12-05,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quinta,5
57652.86,FIAT,MOBI LIKE,VALE DO IPÊ,BELFORD ROXO - RJ,RJ,2024-12-05,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Quinta,5
39221.9,JAC,T6 2.0 JETFLEX,SÃO CRISTÓVÃO,RIO DE JANEIRO - RJ,RJ,2024-12-05,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quinta,5
59322.0,RENAULT,LOGAN ZEN 1.0,VILA SÃO SILVESTRE,SÃO PAULO - SP,SP,2024-12-05,VP,São Paulo - SP,Carro,São Paulo,SP,Quinta,5
51000.0,FIAT,MOBI LIKE 1.0,TANQUE,RIO DE JANEIRO - RJ,RJ,2024-12-05,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quinta,5
61031.9,RENAULT,LOGAN LIFE10MT,TANQUE,RIO DE JANEIRO - RJ,RJ,2024-12-05,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quinta,5
63647.0,RENAULT,LOGAN ZEN10MT,AGUA LIMPA,VOLTA REDONDA - RJ,RJ,2024-12-06,BM,Barra Mansa - RJ,Carro,Barra Mansa,RJ,Sexta,6
83037.66,CITROEN,C4CACTUS FEEL A,JACONÉ (SAMPAIO CORREIA),SAQUAREMA - RJ,RJ,2024-12-06,NT,Niterói - RJ,Carro,Niterói,RJ,Sexta,6
61681.71,CHEVROLET,COBALT 18A LTZ,PIEDADE,RIO DE JANEIRO - RJ,RJ,2024-12-06,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Sexta,6
56240.23,FIAT,MOBI LIKE 1.0,LOTE XV,BELFORD ROXO - RJ,RJ,2024-12-06,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Sexta,6
65657.62,RENAULT,LOGAN ZEN 1.0,ITAIPU,NITERÓI - RJ,RJ,2024-12-06,NT,Niterói - RJ,Carro,Niterói,RJ,Sexta,6
72093.49,FIAT,ARGO 1.0,CORUMBÁ,NOVA IGUAÇU - RJ,RJ,2024-12-06,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Sexta,6
54656.0,RENAULT,KWID ZEN 1.0,VILA NOVA,CABO FRIO - RJ,RJ,2024-12-06,NT,Niterói - RJ,Carro,Niterói,RJ,Sexta,6
87955.41,CHEVROLET,S10  LT FD4,SÃO FRANCISCO XAVIER,RIO DE JANEIRO - RJ,RJ,2024-12-06,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Sexta,6
54899.96,VOLKSWAGEN,VOYAGE 1.0,PARQUE ESTRELA,DUQUE DE CAXIAS - RJ,RJ,2024-12-06,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Sexta,6
52251.57,FIAT,MOBI LIKE FIRE 1.0,METALÚRGICOS,OSASCO - SP,SP,2024-12-06,OS,Osasco - SP,Carro,Osasco,SP,Sexta,6
81900.0,FIAT,CRONOS DRIVE 1.3,MUNDO NOVO,MAGÉ - RJ,RJ,2024-12-07,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Sábado,7
79107.55,CITROEN,C3 LIVE PK 1.0,GUARATIBA,RIO DE JANEIRO - RJ,RJ,2024-12-07,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Sábado,7
80897.12,CHEVROLET,ONIX LT 1.0,FONSECA,NITERÓI - RJ,RJ,2024-12-07,NT,Niterói - RJ,Carro,Niterói,RJ,Sábado,7
39700.0,RENAULT,SANDERO EXPR 10,INGÁ,NITERÓI - RJ,RJ,2024-12-07,NT,Niterói - RJ,Carro,Niterói,RJ,Sábado,7
59249.8,FIAT,MOBI LIKE 1.0 FIRE FLEX 5P.,AGUA FUNDA,SÃO PAULO - SP,SP,2024-12-07,VP,São Paulo - SP,Carro,São Paulo,SP,Sábado,7
64900.0,VOLKSWAGEN,VOYAGE 1.0,RIACHÃO,NOVA IGUAÇU - RJ,RJ,2024-12-07,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Sábado,7
72700.21,FIAT,ARGO 1.0,PARQUE REAL,BELFORD ROXO - RJ,RJ,2024-12-07,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Sábado,7
76000.31,FIAT,CRONOS DRIVE 1.0,LEME,RIO DE JANEIRO - RJ,RJ,2024-12-07,NT,Niterói - RJ,Carro,Niterói,RJ,Sábado,7
60165.62,RENAULT,LOGAN LIFE 1.0,DELAMARE,JAPERI - RJ,RJ,2024-12-07,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Sábado,7
53900.0,FIAT,MOBI LIKE 1.0 FIRE,BENTO RIBEIRO,RIO DE JANEIRO - RJ,RJ,2024-12-07,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Sábado,7
103377.7,NISSAN,KICKS ADVANCE 1.6 AT,ITAPEBA,MARICÁ - RJ,RJ,2024-12-07,NT,Niterói - RJ,Carro,Niterói,RJ,Sábado,7
53738.4,FIAT,STRADA WORKING 1.4  FIRE,SAMPAIO,RIO DE JANEIRO - RJ,RJ,2024-12-07,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Sábado,7
85135.6,TOYOTA,COROLLA XEI20FLEX,ESPERANÇA,ITABORAÍ - RJ,RJ,2024-12-08,NT,Niterói - RJ,Carro,Niterói,RJ,Domingo,8
57046.71,FORD,ECOSPORT FSL 1.6,GRAMAME,JOÃO PESSOA - PB,PB,2024-12-08,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Domingo,8
42658.13,TOYOTA,ETIOS HB XLS,TENENTE JARDIM,NITERÓI - RJ,RJ,2024-12-08,NT,Niterói - RJ,Carro,Niterói,RJ,Domingo,8
65278.69,PEUGEOT,208 LIKE PACK 1.6,INHAÚMA,RIO DE JANEIRO - RJ,RJ,2024-12-08,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Domingo,8
47857.8,RENAULT,LOGAN LIFE10MT,VICENTE DE CARVALHO,RIO DE JANEIRO - RJ,RJ,2024-12-08,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Domingo,8
75009.27,FIAT,CRONOS DRIVE 1.3,BERNARDO KELNER,RIO DE JANEIRO - RJ,RJ,2024-12-08,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Domingo,8
66026.08,RENAULT,LOGAN LIFE 1.0,PARQUE URUGUAIANA,DUQUE DE CAXIAS - RJ,RJ,2024-12-08,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Domingo,8
62527.29,RENAULT,LOGAN ZEN 1.0,CAMPO GRANDE,RIO DE JANEIRO - RJ,RJ,2024-12-09,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Segunda,9
73535.79,CHEVROLET,ONIX PLUS LT 1.0,CIDADE IPAVA,SÃO PAULO - SP,SP,2024-12-09,OS,Osasco - SP,Carro,Osasco,SP,Segunda,9
49000.0,FIAT,MOBI LIKE FIRE 1.0,JARDIM ESTER,SÃO PAULO - SP,SP,2024-12-09,OS,Osasco - SP,Carro,Osasco,SP,Segunda,9
66000.0,FIAT,ARGO 1.0,BRAZ DE PINA,RIO DE JANEIRO - RJ,RJ,2024-12-09,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Segunda,9
66022.34,HYUNDAI,HB20 SENSE 1.0,COSMOS,RIO DE JANEIRO - RJ,RJ,2024-12-09,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Segunda,9
49900.0,FIAT,MOBI EASY 1.0,SAMPAIO,RIO DE JANEIRO - RJ,RJ,2024-12-09,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Segunda,9
58900.0,VOLKSWAGEN,GOL 1.0L MC4,PARQUE SAYONARA (VILA INHOMIRIM),MAGÉ - RJ,RJ,2024-12-09,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Segunda,9
65000.0,FORD,KA SE AT 1.5 SD C,PARQUE SÃO JOÃO,DUQUE DE CAXIAS - RJ,RJ,2024-12-10,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Terça,10
65500.39,RENAULT,LOGAN ZEN10MT,JARDIM JASMIM,NOVA IGUAÇU - RJ,RJ,2024-12-10,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Terça,10
68986.79,FIAT,CRONOS DRIVE 1.0,PACIÊNCIA,RIO DE JANEIRO - RJ,RJ,2024-12-10,NT,Niterói - RJ,Carro,Niterói,RJ,Terça,10
53810.27,FIAT,MOBI LIKE,SANTÍSSIMO,RIO DE JANEIRO - RJ,RJ,2024-12-10,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Terça,10
75369.7,RENAULT,LOGAN ZEN 1.0,CATIBAU PEQUENO,RIO BONITO - RJ,RJ,2024-12-10,NT,Niterói - RJ,Carro,Niterói,RJ,Terça,10
49250.0,PEUGEOT,208,PECHINCHA,RIO DE JANEIRO - RJ,RJ,2024-12-10,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Terça,10
79561.3,FIAT,CRONOS 1.3,SANTA CRUZ,RIO DE JANEIRO - RJ,RJ,2024-12-10,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Terça,10
29000.0,FIAT,SIENA FIRE FLEX,JARDIM PRIMAVERA,DUQUE DE CAXIAS - RJ,RJ,2024-12-10,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Terça,10
29477.0,FIAT,PALIO FIRE,SENADOR CAMARÁ,RIO DE JANEIRO - RJ,RJ,2024-12-10,CG,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Terça,10
55039.14,FIAT,GRAND SIENA 1.0 EVO,LIBERDADE,SÃO PAULO - SP,SP,2024-12-10,VP,São Paulo - SP,Carro,São Paulo,SP,Terça,10
65864.44,FIAT,STRADA WORKING 1.4  FIRE,ENGENHO DO MATO,NITERÓI - RJ,RJ,2024-12-11,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,11
61507.01,FIAT,STRADA WORKING 1.4  FIRE,SPAR (INOÃ),MARICÁ - RJ,RJ,2024-12-11,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,11
62543.24,FIAT,STRADA WORKING 1.4  FIRE,ENGENHO DO MATO,NITERÓI - RJ,RJ,2024-12-11,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,11
60827.76,FIAT,STRADA WORKING 1.4  FIRE,ENGENHO DO MATO,NITERÓI - RJ,RJ,2024-12-11,NT,Niterói - RJ,Carro,Niterói,RJ,Quarta,11
50000.0,FIAT,MOBI LIKE 1.0 FIRE,RAMOS,RIO DE JANEIRO - RJ,RJ,2024-12-11,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quarta,11
53758.96,RENAULT,SANDERO EXPR 10,VILA MERITI,DUQUE DE CAXIAS - RJ,RJ,2024-12-11,DC,Duque de Caxias - RJ,Carro,Duque de Caxias,RJ,Quarta,11
52300.0,FIAT,MOBI LIKE,JARDIM SANTA BÁRBARA,SÃO PAULO - SP,SP,2024-12-11,VP,São Paulo - SP,Carro,São Paulo,SP,Quarta,11
54586.55,VOLKSWAGEN,GOL 1.0L MC4,QUINTINO,RIO DE JANEIRO - RJ,RJ,2024-12-11,IT,Rio de Janeiro - RJ,Carro,Rio de Janeiro,RJ,Quarta,11
81016.65,FIAT,CRONOS DRIVE 1.0,PEDRA LISA,JAPERI - RJ,RJ,2024-12-11,NI,Nova Iguaçu - RJ,Carro,Nova Iguaçu,RJ,Quarta,11
